-0.02357178
-0.09708435
-0.15828888
-0.20127747
-0.23808104
-0.26873044
-0.26539704
-0.26009001
-0.26077940
-0.26544556
-0.26809844
-0.26675810
-0.27139434
-0.28197753
-0.29449737
-0.30496490
-0.31538023
-0.32176330
-0.32413482
-0.32251431
-0.32090177
-0.32128720
-0.32167081
-0.31807250
-0.31250212
-0.30496978
-0.29349517
-0.28406799
-0.27468750
-0.26336426
-0.24811766
-0.22896728
-0.21190245
-0.20089294
-0.19590849
-0.20288877
-0.21381468
-0.21274566
-0.20372192
-0.19076354
-0.17587982
-0.16505064
-0.16820526
-0.17930388
-0.18835754
-0.19139586
-0.18247863
-0.16365630
-0.13895812
-0.12035309
-0.11179138
-0.11521241
-0.12458648
-0.13590362
-0.14318389
-0.14445800
-0.14373564
-0.15495696
-0.17209229
-0.18118192
-0.17828613
-0.16545439
-0.14671721
-0.13205384
-0.12542357
-0.12678649
-0.13411254
-0.13344206
-0.12282501
-0.10828094
-0.09380981
-0.08339081
-0.07899353
-0.08058869
-0.09411561
-0.11553528
-0.13485778
-0.14214354
-0.14541258
-0.13473540
-0.11416168
-0.08971100
-0.06140258
-0.01930542
0.01661102
0.05433776
0.08988617
0.11132630
0.11673980
0.12013611
0.11754547
0.11098785
0.10844268
0.10790039
0.09940124
0.08497437
0.06663941
0.03844635
0.00243378
-0.02941803
-0.05912109
-0.08071564
-0.09623199
-0.10570068
-0.11512237
-0.12648651
-0.14177428
-0.15499510
-0.16616027
-0.17328948
-0.17640318
-0.18348114
-0.19251373
-0.19752135
-0.19852354
-0.19156127
-0.18065338
-0.16980010
-0.16099090
-0.15421600
-0.15543518
-0.15067810
-0.12604491
-0.06770447
0.03014404
0.17128357
0.34554717
0.54281949
0.74109525
0.93240995
1.10684812
1.24459373
1.31001091
1.24973082
1.02657198
0.63139920
0.10089204
-0.49462251
-1.04536938
-1.45605254
-1.68359222
-1.73089432
-1.62472987
-1.40566635
-1.13794827
-0.86360836
-0.60457029
-0.38662748
-0.23146452
-0.14075714
-0.09627350
-0.08385223
-0.08542298
-0.09096589
-0.09051116
-0.08607849
-0.07370820
-0.06139953
-0.05313293
-0.04490753
-0.02876312
-0.01468933
-0.00665558
0.00133759
0.00929108
0.00725433
0.00124817
-0.00074768
0.00721588
0.01911987
0.03494415
0.04869964
0.06238616
0.07003417
0.07764435
0.08123597
0.08679992
0.09233581
0.09585419
0.09338471
0.09291779
0.09444336
0.09397095
0.09350097
0.09502320
0.10449829
0.12387573
0.15111663
0.18021117
0.20916013
0.23398406
0.24674437
0.24949066
0.24824309
0.24899170
0.25371673
0.26438810
0.28296632
0.30941131
0.33373441
0.35196564
0.36811554
0.38418517
0.40017423
0.41409330
0.41998257
0.41390285
0.40586333
0.39189422
0.37401459
0.36219451
0.36038360
0.35460174
0.34287872
0.33121428
0.31562805
0.29215974
0.26681885
0.23961455
0.20657622
0.17171324
0.13304473
0.09058929
0.05033660
0.01625519
-0.01964630
-0.05138793
-0.07700104
-0.10049591
-0.12387360
-0.14315428
-0.15835815
-0.17149658
-0.18257904
-0.19559631
-0.20854856
-0.21745605
-0.22432861
-0.23116667
-0.23200104
-0.23084106
-0.22968688
-0.23052856
-0.22937591
-0.23021881
-0.22707793
-0.22594268
-0.22680265
-0.22765870
-0.22652037
-0.22538757
-0.22028074
-0.22116913
-0.22205321
-0.21895294
-0.20790832
-0.19492919
-0.17604429
-0.16322417
-0.16041809
-0.16558593
-0.17669799
-0.18775451
-0.19079589
-0.17591185
-0.16309235
-0.14436707
-0.12175507
-0.10124634
-0.09875030
-0.09825683
-0.10572540
-0.11912658
-0.13445098
-0.14173889
-0.14103026
-0.13435516
-0.11776337
-0.09926453
-0.08682800
-0.08042388
-0.08002167
-0.08758178
-0.11102387
-0.12439849
-0.12775634
-0.13109741
-0.13243224
-0.11784027
-0.10929077
-0.11073426
-0.11018036
-0.10962952
-0.11107177
-0.11250641
-0.11194397
-0.11138428
-0.10684723
-0.09039277
-0.06805115
-0.04582062
-0.01972137
0.00823700
0.02809570
0.03790497
0.04567566
0.05141693
0.05713012
0.06082427
0.06848022
0.07609772
0.07969696
